mode,daily_checkin_rate,videos_completed_pct,avg_time_spent_min,assignments_on_time_pct,quiz_participation,forum_activity_score,attendance_pct,indiscipline_score,last_exam_score,avg_academic_score,backlogs_count,grade_trend,risk_label
offline,82.59782127080818,35.659617598620564,11.323345683244309,94.30207096457362,5.31206241990011,6.733915791158308,16.952016032946236,2.9751350511377783,16.643207666245708,63.30212195380185,6,1,2
offline,10.063747852353334,25.448133161826025,33.722422438822,79.5072881181164,79.55818365422829,5.961380616965348,75.66024982938546,5.845060359833142,31.892571543188943,25.98796264498069,6,1,2
online,23.98741127559447,1.289746978952544,5.84473890451469,18.125025555155194,41.70552362327056,2.944640988411602,83.24894744194485,4.396423205248466,43.216725517398594,19.023988380879896,4,1,2
offline,14.19719897609939,54.02994067614997,133.80352120260224,71.20079611981626,22.911661391139905,0.13659883435292008,88.05824431209666,3.021910269280519,71.38914693281131,45.88023153582921,3,1,1
online,34.79414115821666,85.11507354259817,130.19945471891336,38.495872263755714,23.179027761657967,0.7764791535329074,60.68314289137332,0.6718519652390131,1.3122125561633502,61.35980687694115,7,0,1
offline,45.035097890541266,95.76316462725879,24.49012219769573,40.22946780763187,90.13999412292331,3.916947755108394,86.07285593880847,2.527078597091249,31.578538343987894,24.85577070167404,7,-1,2
offline,74.88263369633064,56.574495061328925,150.49420214315057,78.32900924388665,83.3916600461037,1.5397435116568392,1.5414958448407678,1.9785464967766442,77.98425810193169,30.069118672374206,7,-1,2
offline,65.11475848816741,51.44613277398942,27.861486272300155,96.27848079807322,55.35308853571833,3.768196061479708,10.723580176952352,5.420419845539489,67.08577033306953,61.35593048115139,0,1,1
online,62.092856747843115,8.50563854892411,54.21160565952459,12.665587284719393,61.61108004157211,6.281826045103552,9.257606705209875,6.016700217635939,73.17399735856051,94.57384219894527,0,-1,1
offline,35.23749466096544,54.887280154259976,44.815841849045704,42.06302368788194,47.4325570550291,5.472374278792835,71.2604684254733,6.085717243060165,81.18107694391948,67.47417274380882,7,1,2
offline,84.144755308476,37.99790789653946,67.0152777431486,48.09416080843035,39.16665428788089,2.3117588313739423,6.958178354357902,3.8818100104567907,78.32357188779623,78.29041435845599,5,1,2
online,47.128716739816454,60.71352808835769,45.839477860193135,37.63118169549976,91.54768812183315,3.438224912587524,49.636437246630706,4.212297336854959,68.21831661527781,36.68100947554688,0,1,1
offline,97.91049380151546,38.87263478765467,88.01116675892138,36.3189123716225,12.561270352030206,6.140311984486506,47.27068986362891,8.3423842964064,43.96615323705906,27.22543593844661,1,-1,2
online,63.41421382957368,24.029912345036674,73.33341864384337,5.226866756159653,41.8446789716228,8.608550280434487,31.07035235582409,4.762328135171624,98.35983288781539,45.426774320262254,1,0,1
offline,12.626474156450273,9.49652752283765,177.58250834027876,68.55386205626233,34.45619079878753,7.532134387388773,87.04051699420998,9.877733321371224,56.90731955900738,80.71328287116737,7,-1,2
online,67.6177562075434,31.491844458889574,10.066743023080619,43.62144171200454,49.81507202511484,5.534000268334149,17.0433201879996,4.396172300088649,20.27692093688391,45.629964179055584,3,-1,1
online,32.5104015431699,9.664483428775227,25.59264774972329,19.479380264392677,45.76318745451751,3.622929983164862,35.246278439923984,6.49580944617839,29.28128551047844,84.6725408789861,2,0,2
offline,68.63271966860974,17.689695082398394,9.508660903548448,81.60335023020684,51.88895316510814,3.650512775418054,77.41715000229291,0.503629989933958,69.35624559704699,98.8771980695127,5,-1,1
online,6.964114816240574,98.73361585795459,112.65141509682763,80.25607481516279,13.99189772269941,8.79417310264396,3.0422314393284244,6.533399244188108,92.47395651994636,7.202666573033634,2,0,0
online,17.48814371759594,44.41035569066186,9.811669934469524,48.63916280888938,51.31415015132771,0.392435760405464,67.29504002463686,8.514263944150061,17.872012920589754,4.541015608370369,3,1,2
online,85.57372589057863,53.187176650501655,150.55915272770218,29.845066114776053,24.241881388721087,9.87982644420261,81.63977263615706,9.424578385332962,8.234649574578635,14.958970291336183,1,0,1
online,22.71795570235149,87.36185287372153,92.14895352274701,63.80927257964524,18.433134898819127,6.643754108515623,93.22678388381672,9.973206116397705,88.15310480420061,38.43696757343462,4,1,1
online,83.704112524294,99.55689004906878,94.86137242467606,28.815213577740305,6.483421878619122,6.811376990723906,87.62966404914849,2.8217864564923314,91.52779789128344,13.104220914543241,6,0,0
online,27.927608845441043,58.27144493446815,101.08701138819495,23.600793032371204,76.26525587561409,0.37997837304742155,31.938411683368518,5.753700648257168,27.63793453158995,87.0664477618756,7,1,1
offline,64.28819100587077,81.24738210441717,30.746467135117932,73.05146540263266,42.744192085655996,6.055292748912722,58.63641413229526,4.507179855321474,37.72857243712399,2.31462510270638,5,-1,2
online,69.4150573509831,32.694102433667524,35.58425456060776,4.0325239720950705,62.66436833117584,4.8477806009044695,7.729349315046585,5.63817480575171,66.01879974978584,31.579271633582252,3,0,1
online,51.265475314505295,30.57439574472911,57.387118117140844,9.476847103459395,72.75933433047433,1.05778906894067,25.78700035480086,1.5745295718984664,32.99300208424748,18.469462949420535,2,-1,2
offline,30.531067669673128,40.27037209945602,106.82935484793326,0.6788174023589777,67.93166653135535,2.7792201076935905,9.422237874750738,8.561495725959414,87.71587082700529,93.15393301575324,3,1,2
offline,21.264437637109612,67.25072626736491,37.82119966923862,15.294318647542616,47.05007190896823,8.903144562136513,31.518729015396385,9.095689433445877,10.757870271386272,66.9481004890028,3,0,2
offline,3.318935456242622,68.21916892550988,20.939710883987022,6.899000871045946,38.789852895172984,5.49988415865953,87.51872134587289,4.496616631129226,3.798222096019521,91.20302564513744,0,0,0
offline,30.39464012407238,31.52394346494508,174.6210395553178,99.58023677799186,37.595990964066374,4.134165751739087,34.71668396742926,2.8042986157357683,20.84862067427895,97.23287103103934,7,0,2
offline,65.3162790531283,13.320992413662868,3.9567266657321243,28.880996995408957,64.00487969300563,0.7268215584081095,56.18981030014264,1.4083342765301232,28.6087778204969,49.70982436773692,1,-1,1
offline,93.83048184484826,63.239625646550856,144.48553296048388,14.926801266924727,49.47943549418734,7.141215274023056,43.338084811494085,6.837648247778044,11.292659128887506,23.431910804802627,5,1,2
offline,87.1204482263052,12.832586218876452,141.84632692350397,24.099625799591795,84.91322479885106,7.028508233960325,45.89165242987353,3.122318396207352,6.569042934064672,19.372878619658927,0,-1,1
online,76.60647765353026,57.84925082293301,53.49854049211728,93.61255715401346,87.47019843267121,6.140436069725635,96.95720518365583,9.095385699133887,75.56077135017982,22.291886168584053,1,0,0
online,78.84473432532987,69.3422128056309,24.41279088131641,52.016022302439566,17.056037800651847,5.1026264622064925,29.615446826385792,6.710124748448701,16.427656590225737,70.85933076220029,7,1,1
offline,66.49849034759953,70.06114963944516,26.213156406976214,36.48180963078569,13.623365154572564,4.337844022073726,62.73244695231713,6.456853251742407,91.3922199066304,4.044572812300073,3,1,1
online,26.0286857566003,75.34721106595967,125.53769110269465,87.33914579092193,63.04009260359995,5.9327109298799225,42.0062669579447,5.594021158982408,36.7999661448096,5.136107303271487,1,-1,0
online,90.71950307058299,87.28594215656645,115.70518639551126,39.499027054903245,30.12257480622794,2.333954517284067,6.1146181047686206,0.4577633942872561,67.06058097213455,60.814294238315,2,-1,0
online,67.0732311905834,49.995899196478845,140.89422136524962,33.50085699576958,1.857071876509886,9.412590641776477,48.9330831624236,9.31922435685587,22.540211476880025,64.20571467374066,7,0,1
offline,56.04406309804399,73.02491895295712,168.74661103183885,20.728252254973555,88.86426693629551,5.887945291802295,81.33433290451083,6.2793749329946005,24.032276849186683,66.52629243224601,5,0,2
offline,11.098946921348107,61.91727353658367,124.54692538798656,37.77968239094115,22.690076724380827,3.1119244435437654,9.875296868168837,9.940619833831104,57.47092028675753,37.188050458859124,7,0,2
online,44.70555438064254,18.663993979768257,28.053276579259823,31.6684356016926,92.92806516858091,4.4967985088515725,6.9591847396308975,5.373564047728871,56.06429251459861,80.59448887141531,7,0,1
offline,46.03582712019263,2.568964486940817,43.81967101777392,67.73039592981411,71.74344508782536,8.056847888768923,15.363152039326666,7.101108919062131,76.87292280120813,53.36245877266176,0,1,1
online,86.45636095226699,28.454138567693377,151.59487155716062,28.958270467072712,76.26534899114843,1.6161606073029744,76.44001113893061,0.5620955786622217,75.7813305694266,10.546563000941944,5,0,1
online,54.66482201877885,44.30337063376194,37.67509365015754,57.71997464225615,20.14614957931604,2.928356224602604,72.3995384144738,6.317361768234109,67.0687764663661,79.70993070673453,3,0,1
online,38.04005489704097,61.71059444286563,13.054017051806655,6.589216503197271,23.419442561681294,6.795080227365554,56.501776890611055,7.646496115903573,44.9130565893491,95.30677862704583,2,0,1
online,97.68003285106593,84.99593305032053,126.59040972760508,19.128915669651438,52.12677538240658,3.154892064822239,46.82264040926324,7.785142948525573,89.06403862806171,6.003631300235868,1,-1,0
offline,11.072059332631568,19.624571670616564,72.45474398822557,40.74052716113488,17.209985264986216,7.92501681861466,88.83258147026221,7.701116522302854,62.257849022129875,39.13513387005799,6,-1,2
offline,42.25484283119446,12.55497898984771,165.60720945826264,93.69492539086954,30.543169268303227,1.3045348717736083,76.66978238334825,2.2628262729366764,99.01984904623572,48.751604483474765,1,-1,1
offline,4.202467517140529,96.34799474743275,117.04591279685907,37.72519857156954,32.14624779478045,7.626861704546085,81.19422513018051,9.75398477605226,81.93698179343586,14.647076007831695,2,0,1
online,73.99041207669303,10.80445593764071,16.275416002498936,66.4074121199834,15.96299332527641,0.6835171485056624,81.32623013506543,9.951821206249388,4.430981123832622,86.77089477828771,6,1,1
offline,91.80765521991506,47.84910701071892,170.61418210565893,25.508722242139815,20.518283339516074,0.12592612667494785,64.2717154745558,0.7559587516160127,32.05939070803178,28.4149644890044,1,0,0
online,28.003732955048942,58.55637287933019,46.54030745524426,12.703357597323173,78.85518420082566,8.98223518832162,45.80146243159459,9.364464228117573,57.18757164709517,78.300853993816,0,-1,1
offline,85.83416767991208,54.137442090743825,60.69824827313143,5.853660008005013,16.719585454726836,5.813392169322986,86.46777525856504,2.8944919430436933,72.14695378714872,67.0994482028316,4,-1,1
online,29.221823046189776,8.603215703294321,72.40687446303757,30.541349854275136,2.8457391843922486,3.5182689708681147,92.60074176032506,6.892840817509648,55.033649776194146,59.804582246702346,1,0,2
online,91.07701616439152,5.702691400361937,9.220373352776384,15.766102679690796,62.93549426289384,2.325946369638504,2.3806043258343013,3.3811092073613214,78.61304224621819,19.21428486965544,3,1,1
online,75.3961903596784,10.548342746103568,89.37277600150887,17.40104480161242,97.598311939245,6.168857832608161,5.1554873266251295,9.677543233731216,28.26556527573446,22.07035205509057,1,1,1
offline,80.49067768414386,58.55876838726125,22.197328393552603,76.075930838695,33.12138146231214,5.0900218353673825,95.87432969084372,1.0150385830353548,18.391205123282507,4.734840474656932,5,1,1
offline,1.80065556004545,54.43448876343211,72.17465880390331,1.5838070944874216,11.86557031962523,9.915977755299853,27.716061384419476,4.97746816956376,5.391668378977011,24.071242978226636,3,-1,2
offline,96.2810357074026,23.374079203674427,63.127761838575175,55.78101257354344,57.03873253675308,9.832159866537458,87.33694396494187,4.280477919420747,57.33137445715221,34.54436094605141,1,-1,1
offline,72.66709920703232,63.777414184559156,139.11121501677061,37.94613805934648,90.63542110956462,6.350245661416096,38.879511896140265,3.2602345227798493,68.85995206754953,83.31453038624254,1,1,1
online,30.47510953861333,82.00675020556494,144.5706920938916,50.65499999085472,78.40617798284788,4.428705061058905,11.91000576093556,6.455339908801486,32.61497171193616,36.63926667148053,7,0,0
offline,82.9394664858847,4.157895984659376,27.61431883003584,56.28302372146029,62.2515868412716,4.911409691346621,8.044320020933426,1.3105574342166748,61.35841848558766,75.46217827656065,3,1,1
offline,28.152119841492997,49.81299435480424,65.97921372826072,31.336769445727818,31.50564966075994,6.82479066236862,15.650789908045649,7.166624181336969,5.2157230853329235,43.944228129548755,0,0,2
online,87.2753839566128,68.93104121026903,67.2035689857297,29.51088601842853,54.18801732762199,1.0157454423538137,24.989319486736473,9.805921238047873,9.929334629680364,78.48683119938885,6,-1,1
online,11.258039041193701,25.23119270696871,27.253879908495307,73.34018493349058,9.124484130425536,3.283520738107182,48.851835393082624,8.045587144686301,70.17547722584983,97.62716004370398,6,-1,1
online,70.36859774607957,30.77709052931491,143.7216309092143,87.12769881211571,67.894542428067,0.7527224100360386,70.14979005657835,8.600167529095454,36.80697052172987,23.98415580575801,4,-1,0
offline,54.069847664491036,61.36379029893838,127.30109910037619,19.25816324585279,72.50960188976508,0.7336075951691956,98.63985764853,3.596367431790025,67.13340311030056,86.23416119638762,4,1,0
online,9.653447019544082,89.7935293443737,34.26872153346625,9.761876053514895,96.50316229099188,1.9583924189423374,44.150674328917106,3.248866064812187,83.1721120279918,62.18240863057747,6,1,1
online,24.189382825883897,80.99244203028994,66.00994354688383,89.77958063920259,26.039735874507166,4.852532545932268,51.81849423431098,5.170483546901332,85.26224374761169,81.72942615886548,0,-1,1
online,1.240403627731479,58.31302190995835,19.044904474172558,34.989546364739866,1.8456419043022643,7.847743211627893,52.18157013832556,0.4572661476227269,17.216764546445095,65.15859022678052,1,-1,2
offline,46.876796546450585,73.02217177572491,113.07718747674791,55.13173906628141,54.56084644271506,4.854958911658725,53.94343554879361,9.453581344565325,48.62855723513465,42.394950727415015,4,-1,2
online,30.126526076000037,36.482247020779866,21.84694641875154,35.95431445200035,70.67905043968145,3.3547661056086975,51.77406571044622,1.437851730161922,73.39267236324865,22.807493944179036,0,1,1
offline,59.83574842977588,64.09655280987577,177.4681503524852,12.58023363460513,79.0407475882988,0.8235299033675814,0.8774755061917827,9.030130391680924,77.39805962669104,7.003522533116502,0,1,2
offline,29.72378077086172,46.6181591127557,140.52277344381523,58.933164494772804,19.37389330248106,5.5029552318312955,0.17248221098407068,0.835822220003557,78.46759807288775,53.5518364460717,4,-1,1
online,29.99191115069847,18.993613645756092,70.2429389251191,52.514085176962965,26.175286903702364,2.7126858648317675,9.766631812612292,8.226249276785602,22.816733438058446,99.03260945268656,6,1,1
online,74.31931987316034,70.17382738772572,104.1415078102838,20.299355919119723,51.25909252672963,6.149341779171475,10.155660342917884,1.5196252587821513,19.253481772377334,73.80418050142062,3,1,0
offline,4.814283597835345,55.646463734882204,164.04152691895356,45.186904465227784,33.060080997000185,9.771877391324184,70.48969089547961,0.381316140914727,59.00124682736959,32.73455413990166,2,1,0
online,90.28949951919873,35.86215819535914,99.7378704712487,79.69475040156459,86.05114865874451,1.1131432147755016,20.491603251599976,7.194894502594087,74.10857977382197,82.72048000867352,6,1,0
online,85.22638743911814,91.13391900786307,31.40972755163193,59.04261031078914,47.37601537387203,2.121253987219399,89.47141047556129,2.8026530017442832,31.913951553419327,76.89840001764065,3,-1,0
offline,66.78046832264066,2.0934117826733267,68.16660400460867,9.691732706699485,79.9578644102003,4.730945380993747,92.86063295770195,7.1449615278434955,10.470515686242155,28.16357933534568,6,-1,2
offline,59.32215701073843,31.5773151249496,151.76607570535418,54.802149722913505,58.06197604823537,9.686138153459295,97.58933378958987,5.550852504728198,71.67463829100775,1.4307489794234685,1,1,1
online,89.23024981396523,5.688139777764656,115.95834287813122,70.27382992895869,77.3090141617112,7.718097762699956,93.90813048870201,1.0880739023006558,29.96978313800045,11.81626385339496,3,-1,0
offline,18.533017952871443,76.65273162216272,117.13038918008405,79.27034057807514,33.267298653032384,8.982291931628302,27.188832191852462,9.321300733011636,16.636272431172184,87.73061903120576,5,-1,2
online,7.896916219082861,70.21074541137926,156.02786742392806,62.91175786342668,83.14166219303112,3.337148484757929,50.97768447035125,4.523141747634776,14.772352839713164,83.65630353048718,2,-1,1
online,23.95101699095381,33.13522187363171,160.91515034325084,15.265816454078374,27.457231555102158,9.920384737785945,17.5454970196941,7.34447277798688,31.49095475267163,29.520900087836242,6,0,1
online,79.45782787001903,67.5662902207073,165.56266292029852,71.01732665901606,54.60988080032908,1.028328160641574,80.62096551724332,5.010205720156251,59.26780659137455,28.51954262844204,7,-1,0
offline,3.4670266726483323,39.593722619594985,17.072854785568097,67.73418460815164,21.400711317387422,0.5297290604610083,88.84317051440961,6.043614749612047,35.84022386938166,79.28649871024712,2,-1,1
online,58.280683508348964,75.62537914224343,97.94268035335816,2.442688294063322,47.55265216261934,8.556026270540281,85.12888392975148,3.027735923566924,2.066185159343159,93.7737469895422,0,1,1
online,99.54375161913099,45.41836627367061,133.29171381929734,41.174766759024315,31.817520950870314,9.272648702069862,43.33669486968349,2.003603040034503,9.690843467781107,77.91372567975999,5,1,0
online,85.56960938375394,41.22797278316656,136.2468321228625,33.29502469623733,26.670343063721425,0.9058535754610175,75.8673884686781,5.425702034080678,29.05032471986191,60.55786770307615,1,0,0
offline,52.14456890435895,93.4729915488301,109.20891635460069,66.94120642536434,96.69850180280375,1.134274267458415,9.757916957626945,4.40218972971002,65.9704482147092,24.267135033180452,0,0,2
offline,6.364090928664234,25.087909989070024,30.02172033306135,21.61358123109207,16.00741054867306,0.33174157755773814,4.024477061925069,3.9011321343393313,9.851507346853383,52.574791409526064,3,-1,2
offline,83.13735143857099,12.044733999656543,143.53569970949957,59.08719229742585,78.73258374573953,1.045075626427241,75.32364143087608,6.72567195094623,56.065685350068186,23.351185859326463,3,-1,2
offline,59.89785081772106,58.45431132594582,129.62004003269024,91.32059618141723,98.4164959483215,2.0941981680028086,42.53552743286837,6.905066320111359,11.988587082400425,80.80114200967736,4,1,2
offline,11.493299705956684,96.93218122841789,15.504438878826532,79.78023722086077,1.990148374007783,9.70076618910001,99.55492647395691,0.4592005609126304,21.16153273493815,38.696107951773726,0,-1,0
online,9.38572848233562,37.783921372718666,83.48576844138773,92.14577362165303,69.90274140420951,6.678602222396805,9.72542158555324,3.3874449424367215,17.218852755576275,83.36972169940262,5,-1,1
offline,90.96268194365923,6.203676362878152,31.315931913924643,97.850596693269,25.291180555628713,7.785530255185421,85.56276815352336,4.117645502263773,6.722863557081049,38.160921798272526,0,-1,1
offline,66.92002629380784,33.93052673095674,60.74586822833494,1.0670127006162766,4.0487824328304445,7.761394036915221,47.99830655289917,0.968921611641681,67.13298173865903,82.41494051998913,0,-1,0
offline,82.92867993167555,50.593165431955846,3.254596597023378,62.27412763774775,40.28895789566308,5.350737497792146,82.71501955038771,2.3590086669828834,46.34035473860345,33.331781516524195,0,-1,1
online,87.89789002822673,16.19230066322137,72.05937631393648,41.283939775890644,93.5217810170875,7.974889777130172,81.71272821701449,0.5164179722275664,83.10534408973382,44.013270461766986,2,-1,1
offline,57.17723520483222,65.8102218056492,98.97784580811788,85.98544903351217,1.1765094366997686,5.958075323899696,91.59920013620774,9.962420986170207,9.889083998231696,61.54884193426575,4,-1,2
offline,51.74463517550413,99.77493890102006,111.52486670887563,25.181470200913168,58.788569192978166,3.145460976033576,29.78500112861028,7.365572029698445,14.473293333807224,7.028761402991868,6,-1,2
online,43.042741032099016,45.17394759814438,119.42826212316781,98.10294891150761,50.13964785953243,5.611101087684007,94.9799353462003,0.8745015650275367,30.64577313504506,94.82070618154644,1,1,0
offline,31.69465877911193,35.472855673021265,150.5324363584428,61.370796954374725,87.33841643710475,5.335085861345135,15.166696035762028,0.20249379790092115,76.58659869388082,57.36057861238032,1,0,1
online,43.459596085871176,40.070416683446666,38.783323309631406,79.35374022288309,8.400171452062565,8.234530537593207,8.196877759349054,7.192878001522802,30.57588231556988,50.78200146908023,7,-1,1
online,77.38796557301563,11.514617839520113,21.68672803892423,8.559955282276832,68.15260298866504,9.81727217381659,43.161551737234916,4.3919216568266695,40.84187074986926,83.93939711199121,1,1,1
online,60.19234310151316,88.32736014262238,153.2766909416266,18.345788475886504,68.01096984332773,4.110425654209306,82.83229686418426,7.8679670906457595,30.160356629716457,86.57627298968276,7,-1,0
online,89.2523289954846,41.4825655521352,28.19030668067698,75.84036730342032,66.90800168622832,7.633906784413597,47.34211306334456,9.234760378183838,8.022429180102996,52.2260404529016,2,-1,0
online,44.33800143791877,38.72744114248413,175.45681464051515,2.198652203932361,94.2334494935037,0.9976300403813354,82.92866775305141,5.993003890163725,93.94336228961873,92.72623257936374,4,0,1
offline,60.7089578718754,65.96902729304743,151.65688129175464,81.68779858937827,82.30875290068805,7.7683136944828854,72.96868057943053,1.8710842291725305,54.853899207118886,6.4737766076480625,5,1,1
online,63.130755309198875,44.203342093112354,90.15778906012784,1.3949018691911452,4.197272624350601,3.714169119932321,20.942838613893354,7.8219403604645255,78.78331881854967,11.322579225121753,4,-1,1
online,59.16971623063255,64.8233468807846,176.65585648596453,65.71188390612733,47.108285070451316,0.39390162889686664,94.88816248994638,9.558117431743744,65.8357092185296,59.678823001444016,7,0,0
offline,70.26337730855164,6.144629013078751,17.52781123944076,36.50939202318059,39.79530562013335,3.6324617856217722,6.078116862940341,5.802312870599559,51.425427906197505,35.40658617935837,2,0,2
online,23.74334683748063,81.37233437222274,54.551837011518295,61.149485271919914,31.014722109080207,6.106427509216448,89.82797075437949,6.819974472807335,8.967825665938012,46.422516618919886,5,-1,1
offline,51.23637775457907,94.05039528794026,114.88039470731006,69.60314069891137,45.13367251540973,1.1925016768146657,30.4443448990374,3.3747469503667302,64.27335452703043,32.80792178971665,0,-1,1
offline,10.422480280834767,64.8765386159386,63.00123632517217,34.24752191863042,38.41941849259774,9.240344924302546,50.01480831643993,3.8152769466031122,15.537035593683212,40.47253114449356,3,1,1
offline,38.45113276448126,95.45659288588108,167.10705935654252,10.796244811083556,43.23338998786653,0.7767241327283858,42.235187270073446,7.346544978530639,41.43831693562766,82.26463471462995,0,1,1
online,48.76670686212644,15.143231436996329,11.812695872007161,6.964586774826564,97.92618656086425,9.300067198331663,17.18345569169162,9.277710984068191,62.911314348043035,59.34761998543047,1,-1,1
online,65.22242595454725,47.74161894803537,98.89412977097362,58.89360225625479,8.863297474958076,7.071375179356865,35.81468664016931,6.289883872243522,78.22290004721233,99.73445492834982,0,-1,1
online,95.05310525862035,60.180673394544726,106.3559281311206,52.06553537341115,92.22308698387297,3.297121754142036,19.293443629279526,7.8984790848534745,68.50451757086195,78.68791978209629,2,0,0
offline,60.06510665483559,58.17366474211867,117.49106227990033,74.22010091211325,48.02367134710267,3.9075034770909323,20.388647546052386,1.7163501741537301,67.15335290546288,27.366625410182664,1,1,1
online,74.35939161765597,40.14617790890432,46.0199201997266,50.97355100039371,62.374224549954114,7.4080936473274415,18.705683602638036,2.1195909025797355,14.90422091752075,26.434511772669623,3,-1,1
online,50.626605949520275,33.80844093662614,65.6219569535756,42.244579003087914,83.01829666176938,6.014711008812074,48.901738034659424,5.320346868333901,34.61285400715879,33.58982701170071,5,-1,1
online,63.41040313763313,12.68240225504188,151.86249533969598,39.808717823623084,36.046302914925555,6.716429214549452,79.79313675113156,1.7655419224284052,4.2912272660194155,84.32594806477427,7,1,1
offline,7.093221613377343,39.17424505622782,35.08969841462877,2.6446902597667465,43.04219080879669,3.8916461651347998,56.8970033761241,6.349950702209236,71.94768931764645,2.72876506505656,7,-1,2
offline,25.439158084184697,16.266081510548513,148.83621249120517,33.55572016966571,40.95184802787139,4.87813481807599,89.32065885508419,2.9165318539469895,95.2585981317419,23.01812788712577,5,0,1
online,36.185309320513866,73.43656764922184,101.27797612249363,97.60201575244942,37.47310225357599,9.898674840378934,63.65444885767242,7.91532618666892,26.411039017907576,90.4918420344267,7,0,1
online,47.249335500651355,20.883093549458998,137.19375201493477,87.35555762270889,92.5529321646895,2.139228704997177,68.93401156326044,8.081103466143434,8.769670916230933,63.989643608325196,1,-1,1
online,4.564874550238374,5.856530528453385,128.44932592742487,32.93780670342177,82.8929891193012,4.178561865221314,66.76072297270032,4.6378745575535305,47.55700767536536,22.68470955010564,6,1,2
online,14.002409755331769,55.236613781723435,37.352069169278224,58.77954050663722,10.89999898629761,2.9182318757396732,44.945919318374116,1.8081063503763528,85.66982231275688,21.914496823258034,6,0,1
offline,27.68143077913058,59.52297327194016,102.38629255809711,84.7296745535494,10.812335247709603,7.651115104398498,68.93388222000829,6.467749610819325,55.19741952717797,86.26181017594305,0,1,1
offline,97.15326909010507,87.19130612805056,156.19016750491662,44.12743367500687,42.78695148529912,7.640126256657207,6.970774646896116,9.927870182635864,4.67771501901133,89.37575082770465,6,1,2
offline,33.134700710305076,57.69816124176819,77.78092262434728,1.795786375015096,9.865737673280906,2.924454609973959,85.98514719156631,6.225908979425233,97.4272240527946,25.613109096211527,7,1,2
offline,48.20410581120825,34.54808537234457,173.986338640197,7.451046181864007,61.909309527111965,0.8139031663298291,77.78121434439174,0.3577469071400785,82.86499099626006,42.05103580765323,4,0,0
online,19.609771273839293,80.30118815263205,81.39871801830925,51.039272134870664,14.36916072617339,0.11432676672204045,24.522995823167882,0.1729397576708258,13.159407705151017,83.45957386283172,4,0,1
online,61.07800710757682,54.027889318742105,25.701414600219245,96.94393756758784,52.2373263966801,4.274505332424855,76.80324542540824,3.203619704923062,92.17977565035089,77.10074386098854,5,-1,1
online,28.068321551597432,7.928028463119174,70.09824241398118,69.32095422188678,0.7219947003717753,4.103375943357709,1.2642601400018494,1.9578380686040486,45.06882886051886,81.39161065660845,4,1,1
offline,20.699257843842677,56.58505603132467,171.3064331502967,7.091619143856953,31.659634841264673,9.88389878639863,21.724657248088043,8.130512071433081,37.18979905749412,51.83981907879688,1,0,2
online,51.65726284459791,90.80185454216624,57.54975288117376,18.936087579186278,67.71907236726554,4.698020756976796,6.513723867089594,8.448056670360005,46.10533305271882,91.15490483051731,4,0,1
offline,0.5505799160420821,39.631262549822054,156.2576687760713,77.132314321685,48.40389402278484,2.564183695754206,78.02269166178947,2.5861877131047617,83.45719568709472,32.59515439544353,2,-1,1
offline,0.7664032649225327,29.632580189980008,158.62512270274016,84.14397599562447,97.82694859989881,8.912294410314674,75.58741511783872,3.256447769498927,65.94796782867857,15.667213434751803,5,0,2
online,21.906880910185777,14.346945701802005,63.03357437975299,61.76945861885908,87.41037960662108,4.910679496535785,81.36360238018307,2.3624696771511466,5.924845239972754,70.87323325648647,3,0,1
online,3.672136250082114,15.144552193535732,14.986378449113783,64.44231696298166,35.90707790431512,5.991756352105778,0.4481693325528835,9.08382547371264,95.7604371116171,53.935441600689636,4,0,1
online,10.802575413069137,43.27714843418189,130.42042364858727,2.8337450383384644,4.5486541472274595,0.9566871042821268,50.1232726678408,5.026493346222822,14.778413347831776,85.4585768809481,2,-1,2
offline,33.88606493387516,59.56798241615295,56.07221382251748,82.85302595815085,84.56263001150188,3.8291640732977408,70.48361975173366,6.561370440820199,74.55679517353511,8.115924912471495,2,-1,2
online,80.25856795798128,8.061540516960175,140.92625056636302,78.82752081708297,91.12343103146713,9.442236744737867,15.540112873901545,4.154820866996033,63.6136530428131,84.36924034380668,1,1,0
offline,57.204864336930086,93.95685890251657,79.67787268687796,25.903514410334715,82.06273934190368,5.895053841754255,64.97907275126246,6.310141935045311,18.752804794656086,29.32946532088222,5,0,2
online,51.26677259564164,75.51336174451959,87.34801362167188,70.8676719965507,12.794994091976486,3.4450185514246168,8.411009930968572,3.858553767217361,17.073207611304962,65.4855667168183,1,-1,1
offline,29.348882320812166,58.66239182836627,140.02369321473662,21.48546064249981,99.79151344122877,6.256671806315931,18.132585610431317,3.3967843772922546,87.03275937046921,4.012878907825579,3,-1,1
offline,93.17537194328163,82.84386709389908,68.82539959109302,4.033016105151299,25.85842215527738,9.104110895781162,47.5796814994601,6.344800731734802,41.969492349959715,60.95812963036007,3,-1,2
online,39.70150412371917,8.01867568121133,79.76292215812461,20.113654259037727,72.42049128083701,2.7399060047259005,65.3565152681102,5.910620780489893,65.45765141741386,71.7271689187336,7,1,2
offline,8.70927667957715,47.68388777331244,67.71428437853199,17.86288767542995,90.80348763357216,5.051167184706744,14.586912695389609,2.9352795416794963,50.40710038566733,36.87502145056203,0,1,1
